baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0261844	1447.39588474623	0.76868148547903	0.160810661923717	3.91218093284794e-07	2.48125298829271e-06
FBGN0002868	59.9951634674148	-0.46171262559224	0.49871482165625	0.0790989151583567	0.161617236693553
FBGN0037589	40.3249292396416	0.527273197033999	0.579131135731502	0.0576361557153897	0.124616619219147
FBGN0038468	74.294309151474	-0.388635025772254	0.411462682110078	0.118029242097863	0.222444711946734
FBGN0010389	1423.64964945285	0.426093741524072	0.151640330376115	0.00255423624562395	0.00854914375780826
FBGN0039371	12.3354600686742	-0.186060250493005	0.44713309096796	0.196205424748788	0.329196534856201
FBGN0259152	6321.00913879556	-0.595924165518091	0.0724068460093888	6.52447204572042e-17	1.00815640168007e-15
FBGN0051560	12.8186199040263	-0.0346761874312121	0.395707676130967	0.786102900807776	0.864733369794196
FBGN0037782	15.2273741600645	-0.139880772103217	0.425432453614881	0.296621603747617	0.44281012798066
FBGN0039347	51.6937262009717	0.536213410456019	0.483538458333148	0.0552301504920793	0.120390367690972
FBGN0037668	54.3186725983543	-0.0300988349719888	0.326542781805584	0.880145658377313	0.929070743418897
FBGN0038881	18584.6825668959	0.53803384782497	0.0583450701343042	1.2416075242448e-20	2.54579048352331e-19
FBGN0011669	6.3983447455504	-0.0103979633103218	0.403136700441854	0.916773528712125	NA
FBGN0038796	13.4363375239727	-0.21513088900074	0.455811448786274	0.182259457722606	0.311379081525823
FBGN0038014	57.1789258018866	-0.544930029654191	0.473827907333748	0.0512699404693552	0.113150015063167
FBGN0038210	12.705727448992	-0.190771855610501	0.444303061277364	0.212087059746405	0.348606725309785
FBGN0041621	34.5802554287315	-0.182670699464697	0.408142804191702	0.326365988316412	0.475469318693571
FBGN0037911	573.34493210177	0.0110097945432472	0.152826994133168	0.939520588868997	0.964195473018266
FBGN0037685	24.0405278014142	-2.09958555062349	0.885851722577646	0.000714901116656754	0.00272480544196242
FBGN0039015	30.1560823079128	-0.0473133474950142	0.366782700516471	0.787930981809911	0.866299555473208
FBGN0037254	67.7828327016989	-0.0733851591615341	0.328187139015071	0.718968323996367	0.816163953492034
FBGN0266137	58.2350316987069	-0.285527422482579	0.411107713924549	0.205290728856507	0.34023689701937
FBGN0053337	60.5774847695724	-0.514703328492644	0.515269798007215	0.0611326319145439	0.13092139195292
FBGN0038460	11.7842287830091	-0.154225225195897	0.426887525546641	0.286941941921374	0.433277613970071
FBGN0261053	15666.3604584119	0.653686100147454	0.0547585804910373	2.49162229436935e-33	1.16906190570848e-31
FBGN0037375	78.3123758202416	0.111609401733164	0.322525665739079	0.599028923487417	0.721686424923085
FBGN0014930	542.37332398997	0.00656247021377553	0.193762850495775	0.971408213250196	0.983340471617679
FBGN0037626	16.5911390513917	-0.23135539315225	0.455680055915922	0.18778982790659	0.318583534912526
