baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0045035	11290.9726994043	-0.117533262824239	0.0568976157267631	0.0315707366480314	0.102628060532153
FBGN0037754	26.2709332066512	-0.115213380358779	0.29190453585118	0.136965638560014	NA
FBGN0051017	20.1917170011405	0.0160587293887427	0.261386438297182	0.790643401224738	NA
FBGN0039795	2936.76185303395	0.186446941598053	0.341667604216205	0.0719999600912878	0.19295760974782
FBGN0038476	24963.7976287813	-0.0379858812752106	0.0535036579098511	0.470362943935005	0.670591612723166
FBGN0037461	7.52781697536159	0.00644410355435719	0.263593751076274	0.894127612688118	NA
FBGN0051407	113.159703204288	0.442319406196325	0.537784540961515	0.029485767272141	0.0972723376404626
FBGN0039003	2695.45002289933	0.139874033486122	0.0910666853352389	0.101930178924695	0.247468025969676
FBGN0039731	1632.04191586727	-0.308561140457858	0.125784284849448	0.00592444442577141	0.0272872166464618
FBGN0038003	13.7791419131837	0.0205774206149244	0.263585374941638	0.695648080788775	NA
FBGN0087013	37116.11331466	-0.372011966240562	0.0640315568740051	4.10796885952088e-09	9.27815416579093e-08
FBGN0259733	69.8384758341139	-0.0251800756328415	0.239521342768785	0.815103719874108	0.907174897045975
FBGN0266176	0	NA	NA	NA	NA
FBGN0038302	643.166238510507	-0.967699746433186	0.193103501545514	4.33589571352825e-08	8.29628649639434e-07
FBGN0263596	4.5405668388872	-0.0122438026347229	0.266252634580431	0.695791460529561	NA
FBGN0037424	50.7984372504753	-0.291503585192582	0.479131565742493	0.0299153013522309	0.0984012555994075
FBGN0051076	93.2664740405572	-0.438692429737191	0.559155300122556	0.0283628933481363	0.0942116283797741
FBGN0002735	368.848505838952	0.0128599695733826	0.176579689405185	0.92194653083047	0.963435454747446
FBGN0038462	4021.07929604097	-0.0442251363399639	0.0855153085914145	0.583925555499033	0.759957528017927
FBGN0039584	17.2514202319323	0.0431704404573467	0.263220974292599	0.52963186392923	NA
FBGN0028487	815.72374061725	-0.383639191497745	0.183206704943733	0.00979576414414493	0.040662646003182
